Language,Task,Assistant,Strategy,Likert
Spanish,B,Siri,Strat1,5
Spanish,B,Siri,Strat1,5
Spanish,B,Siri,Strat1,4
Spanish,B,Siri,Strat1,4
Spanish,B,Siri,Strat1,5
Spanish,B,Siri,Strat1,4
Spanish,B,Siri,Strat1,1
Spanish,B,Siri,Strat1,4
Spanish,B,Siri,Strat1,5
Spanish,B,Siri,Strat1,4
Spanish,B,Siri,Strat1,4
Spanish,B,Siri,Strat1,2
Spanish,B,Siri,Strat1,5
Spanish,B,Siri,Strat1,5
Spanish,B,Siri,Strat1,2
Spanish,B,Siri,Strat1,4
Spanish,B,Siri,Strat1,5
Spanish,B,Siri,Strat1,4
Spanish,B,Siri,Strat1,2
Spanish,B,Siri,Strat1,4
Spanish,B,Siri,Strat1,4
Spanish,B,Siri,Strat1,4
Spanish,B,Siri,Strat1,5
Spanish,B,Siri,Strat1,4
Spanish,B,Siri,Strat1,5
Spanish,B,Siri,Strat1,3
Spanish,B,Siri,Strat1,5
Spanish,B,Siri,Strat1,5
Spanish,B,Siri,Strat1,5
Spanish,B,Siri,Strat1,4
Spanish,B,Siri,Strat1,4
Spanish,B,Siri,Strat1,2
Spanish,B,Siri,Strat1,3
Spanish,B,Siri,Strat1,5
Spanish,B,Siri,Strat1,4
Spanish,B,Siri,Strat1,3
Spanish,B,Siri,Strat1,5
Spanish,B,Siri,Strat1,4
Spanish,B,Siri,Strat1,5
Spanish,B,Siri,Strat1,4
Spanish,B,Siri,Strat1,2
Spanish,B,Siri,Strat1,4
Spanish,B,Siri,Strat1,5
Spanish,B,Siri,Strat1,5
Spanish,B,Siri,Strat1,4
Spanish,B,Siri,Strat1,4
Spanish,B,Siri,Strat1,3
Spanish,B,Siri,Strat1,4
Spanish,B,Siri,Strat1,5
Spanish,B,Siri,Strat1,4
Spanish,B,Google,Strat1,5
Spanish,B,Google,Strat1,4
Spanish,B,Google,Strat1,4
Spanish,B,Google,Strat1,1
Spanish,B,Google,Strat1,2
Spanish,B,Google,Strat1,5
Spanish,B,Google,Strat1,4
Spanish,B,Google,Strat1,2
Spanish,B,Google,Strat1,4
Spanish,B,Google,Strat1,4
Spanish,B,Google,Strat1,4
Spanish,B,Google,Strat1,3
Spanish,B,Google,Strat1,5
Spanish,B,Google,Strat1,5
Spanish,B,Google,Strat1,3
Spanish,B,Google,Strat1,3
Spanish,B,Google,Strat1,4
Spanish,B,Google,Strat1,5
Spanish,B,Google,Strat1,2
Spanish,B,Google,Strat1,5
Spanish,B,Google,Strat1,3
Spanish,B,Google,Strat1,4
Spanish,B,Google,Strat1,4
Spanish,B,Google,Strat1,4
Spanish,B,Google,Strat1,5
Spanish,B,Google,Strat1,4
Spanish,B,Google,Strat1,4
Spanish,B,Google,Strat1,4
Spanish,B,Google,Strat1,2
Spanish,B,Google,Strat1,2
Spanish,B,Google,Strat1,4
Spanish,B,Google,Strat1,3
Spanish,B,Google,Strat1,2
Spanish,B,Google,Strat1,5
Spanish,B,Google,Strat1,3
Spanish,B,Google,Strat1,4
Spanish,B,Google,Strat1,5
Spanish,B,Google,Strat1,4
Spanish,B,Google,Strat1,5
Spanish,B,Google,Strat1,3
Spanish,B,Google,Strat1,4
Spanish,B,Google,Strat1,4
Spanish,B,Google,Strat1,4
Spanish,B,Google,Strat1,5
Spanish,B,Google,Strat1,4
Spanish,B,Google,Strat1,4
Spanish,B,Google,Strat1,3
Spanish,B,Google,Strat1,2
Spanish,B,Google,Strat1,5
Spanish,B,Google,Strat1,3
Spanish,B,Siri,Strat2,4
Spanish,B,Siri,Strat2,4
Spanish,B,Siri,Strat2,5
Spanish,B,Siri,Strat2,3
Spanish,B,Siri,Strat2,5
Spanish,B,Siri,Strat2,5
Spanish,B,Siri,Strat2,2
Spanish,B,Siri,Strat2,5
Spanish,B,Siri,Strat2,5
Spanish,B,Siri,Strat2,4
Spanish,B,Siri,Strat2,5
Spanish,B,Siri,Strat2,3
Spanish,B,Siri,Strat2,5
Spanish,B,Siri,Strat2,5
Spanish,B,Siri,Strat2,4
Spanish,B,Siri,Strat2,5
Spanish,B,Siri,Strat2,4
Spanish,B,Siri,Strat2,4
Spanish,B,Siri,Strat2,2
Spanish,B,Siri,Strat2,1
Spanish,B,Siri,Strat2,2
Spanish,B,Siri,Strat2,3
Spanish,B,Siri,Strat2,5
Spanish,B,Siri,Strat2,4
Spanish,B,Siri,Strat2,5
Spanish,B,Siri,Strat2,2
Spanish,B,Siri,Strat2,5
Spanish,B,Siri,Strat2,3
Spanish,B,Siri,Strat2,5
Spanish,B,Siri,Strat2,5
Spanish,B,Siri,Strat2,4
Spanish,B,Siri,Strat2,3
Spanish,B,Siri,Strat2,2
Spanish,B,Siri,Strat2,2
Spanish,B,Siri,Strat2,4
Spanish,B,Siri,Strat2,3
Spanish,B,Siri,Strat2,2
Spanish,B,Siri,Strat2,4
Spanish,B,Siri,Strat2,5
Spanish,B,Siri,Strat2,1
Spanish,B,Siri,Strat2,5
Spanish,B,Siri,Strat2,4
Spanish,B,Siri,Strat2,4
Spanish,B,Siri,Strat2,5
Spanish,B,Siri,Strat2,2
Spanish,B,Siri,Strat2,2
Spanish,B,Siri,Strat2,2
Spanish,B,Siri,Strat2,2
Spanish,B,Siri,Strat2,5
Spanish,B,Siri,Strat2,4
Spanish,B,Google,Strat2,3
Spanish,B,Google,Strat2,4
Spanish,B,Google,Strat2,4
Spanish,B,Google,Strat2,3
Spanish,B,Google,Strat2,1
Spanish,B,Google,Strat2,2
Spanish,B,Google,Strat2,1
Spanish,B,Google,Strat2,1
Spanish,B,Google,Strat2,3
Spanish,B,Google,Strat2,3
Spanish,B,Google,Strat2,4
Spanish,B,Google,Strat2,4
Spanish,B,Google,Strat2,5
Spanish,B,Google,Strat2,2
Spanish,B,Google,Strat2,4
Spanish,B,Google,Strat2,4
Spanish,B,Google,Strat2,4
Spanish,B,Google,Strat2,2
Spanish,B,Google,Strat2,1
Spanish,B,Google,Strat2,1
Spanish,B,Google,Strat2,1
Spanish,B,Google,Strat2,2
Spanish,B,Google,Strat2,4
Spanish,B,Google,Strat2,4
Spanish,B,Google,Strat2,5
Spanish,B,Google,Strat2,2
Spanish,B,Google,Strat2,2
Spanish,B,Google,Strat2,2
Spanish,B,Google,Strat2,5
Spanish,B,Google,Strat2,2
Spanish,B,Google,Strat2,4
Spanish,B,Google,Strat2,4
Spanish,B,Google,Strat2,2
Spanish,B,Google,Strat2,1
Spanish,B,Google,Strat2,4
Spanish,B,Google,Strat2,2
Spanish,B,Google,Strat2,1
Spanish,B,Google,Strat2,2
Spanish,B,Google,Strat2,5
Spanish,B,Google,Strat2,1
Spanish,B,Google,Strat2,2
Spanish,B,Google,Strat2,2
Spanish,B,Google,Strat2,4
Spanish,B,Google,Strat2,1
Spanish,B,Google,Strat2,1
Spanish,B,Google,Strat2,2
Spanish,B,Google,Strat2,1
Spanish,B,Google,Strat2,2
Spanish,B,Google,Strat2,5
Spanish,B,Google,Strat2,4
Spanish,B,Siri,Strat3,5
Spanish,B,Siri,Strat3,4
Spanish,B,Siri,Strat3,5
Spanish,B,Siri,Strat3,2
Spanish,B,Siri,Strat3,5
Spanish,B,Siri,Strat3,5
Spanish,B,Siri,Strat3,5
Spanish,B,Siri,Strat3,5
Spanish,B,Siri,Strat3,5
Spanish,B,Siri,Strat3,4
Spanish,B,Siri,Strat3,5
Spanish,B,Siri,Strat3,5
Spanish,B,Siri,Strat3,5
Spanish,B,Siri,Strat3,5
Spanish,B,Siri,Strat3,5
Spanish,B,Siri,Strat3,5
Spanish,B,Siri,Strat3,5
Spanish,B,Siri,Strat3,5
Spanish,B,Siri,Strat3,5
Spanish,B,Siri,Strat3,5
Spanish,B,Siri,Strat3,5
Spanish,B,Siri,Strat3,5
Spanish,B,Siri,Strat3,5
Spanish,B,Siri,Strat3,5
Spanish,B,Siri,Strat3,5
Spanish,B,Siri,Strat3,5
Spanish,B,Siri,Strat3,5
Spanish,B,Siri,Strat3,5
Spanish,B,Siri,Strat3,5
Spanish,B,Siri,Strat3,4
Spanish,B,Siri,Strat3,5
Spanish,B,Siri,Strat3,5
Spanish,B,Siri,Strat3,4
Spanish,B,Siri,Strat3,5
Spanish,B,Siri,Strat3,4
Spanish,B,Siri,Strat3,5
Spanish,B,Siri,Strat3,5
Spanish,B,Siri,Strat3,4
Spanish,B,Siri,Strat3,5
Spanish,B,Siri,Strat3,3
Spanish,B,Siri,Strat3,5
Spanish,B,Siri,Strat3,4
Spanish,B,Siri,Strat3,4
Spanish,B,Siri,Strat3,5
Spanish,B,Siri,Strat3,4
Spanish,B,Siri,Strat3,4
Spanish,B,Siri,Strat3,4
Spanish,B,Siri,Strat3,3
Spanish,B,Siri,Strat3,5
Spanish,B,Siri,Strat3,4
Spanish,B,Google,Strat3,5
Spanish,B,Google,Strat3,5
Spanish,B,Google,Strat3,5
Spanish,B,Google,Strat3,5
Spanish,B,Google,Strat3,5
Spanish,B,Google,Strat3,5
Spanish,B,Google,Strat3,5
Spanish,B,Google,Strat3,5
Spanish,B,Google,Strat3,5
Spanish,B,Google,Strat3,4
Spanish,B,Google,Strat3,5
Spanish,B,Google,Strat3,5
Spanish,B,Google,Strat3,5
Spanish,B,Google,Strat3,5
Spanish,B,Google,Strat3,5
Spanish,B,Google,Strat3,5
Spanish,B,Google,Strat3,5
Spanish,B,Google,Strat3,4
Spanish,B,Google,Strat3,5
Spanish,B,Google,Strat3,5
Spanish,B,Google,Strat3,4
Spanish,B,Google,Strat3,5
Spanish,B,Google,Strat3,5
Spanish,B,Google,Strat3,5
Spanish,B,Google,Strat3,5
Spanish,B,Google,Strat3,5
Spanish,B,Google,Strat3,5
Spanish,B,Google,Strat3,5
Spanish,B,Google,Strat3,5
Spanish,B,Google,Strat3,4
Spanish,B,Google,Strat3,5
Spanish,B,Google,Strat3,5
Spanish,B,Google,Strat3,5
Spanish,B,Google,Strat3,5
Spanish,B,Google,Strat3,3
Spanish,B,Google,Strat3,4
Spanish,B,Google,Strat3,4
Spanish,B,Google,Strat3,4
Spanish,B,Google,Strat3,5
Spanish,B,Google,Strat3,3
Spanish,B,Google,Strat3,5
Spanish,B,Google,Strat3,5
Spanish,B,Google,Strat3,5
Spanish,B,Google,Strat3,5
Spanish,B,Google,Strat3,4
Spanish,B,Google,Strat3,4
Spanish,B,Google,Strat3,4
Spanish,B,Google,Strat3,3
Spanish,B,Google,Strat3,5
Spanish,B,Google,Strat3,5
Spanish,B,Siri,Strat4,3
Spanish,B,Siri,Strat4,3
Spanish,B,Siri,Strat4,3
Spanish,B,Siri,Strat4,2
Spanish,B,Siri,Strat4,5
Spanish,B,Siri,Strat4,3
Spanish,B,Siri,Strat4,2
Spanish,B,Siri,Strat4,3
Spanish,B,Siri,Strat4,4
Spanish,B,Siri,Strat4,3
Spanish,B,Siri,Strat4,1
Spanish,B,Siri,Strat4,4
Spanish,B,Siri,Strat4,5
Spanish,B,Siri,Strat4,1
Spanish,B,Siri,Strat4,4
Spanish,B,Siri,Strat4,2
Spanish,B,Siri,Strat4,3
Spanish,B,Siri,Strat4,4
Spanish,B,Siri,Strat4,3
Spanish,B,Siri,Strat4,1
Spanish,B,Siri,Strat4,4
Spanish,B,Siri,Strat4,4
Spanish,B,Siri,Strat4,4
Spanish,B,Siri,Strat4,2
Spanish,B,Siri,Strat4,2
Spanish,B,Siri,Strat4,5
Spanish,B,Siri,Strat4,3
Spanish,B,Siri,Strat4,3
Spanish,B,Siri,Strat4,5
Spanish,B,Siri,Strat4,3
Spanish,B,Siri,Strat4,2
Spanish,B,Siri,Strat4,4
Spanish,B,Siri,Strat4,2
Spanish,B,Siri,Strat4,1
Spanish,B,Siri,Strat4,2
Spanish,B,Siri,Strat4,2
Spanish,B,Siri,Strat4,5
Spanish,B,Siri,Strat4,3
Spanish,B,Siri,Strat4,3
Spanish,B,Siri,Strat4,2
Spanish,B,Siri,Strat4,3
Spanish,B,Siri,Strat4,1
Spanish,B,Siri,Strat4,4
Spanish,B,Siri,Strat4,1
Spanish,B,Siri,Strat4,2
Spanish,B,Siri,Strat4,3
Spanish,B,Siri,Strat4,4
Spanish,B,Siri,Strat4,2
Spanish,B,Siri,Strat4,1
Spanish,B,Siri,Strat4,4
Spanish,B,Google,Strat4,3
Spanish,B,Google,Strat4,4
Spanish,B,Google,Strat4,3
Spanish,B,Google,Strat4,4
Spanish,B,Google,Strat4,5
Spanish,B,Google,Strat4,5
Spanish,B,Google,Strat4,5
Spanish,B,Google,Strat4,5
Spanish,B,Google,Strat4,4
Spanish,B,Google,Strat4,3
Spanish,B,Google,Strat4,4
Spanish,B,Google,Strat4,5
Spanish,B,Google,Strat4,5
Spanish,B,Google,Strat4,5
Spanish,B,Google,Strat4,5
Spanish,B,Google,Strat4,4
Spanish,B,Google,Strat4,5
Spanish,B,Google,Strat4,5
Spanish,B,Google,Strat4,4
Spanish,B,Google,Strat4,4
Spanish,B,Google,Strat4,4
Spanish,B,Google,Strat4,5
Spanish,B,Google,Strat4,5
Spanish,B,Google,Strat4,5
Spanish,B,Google,Strat4,5
Spanish,B,Google,Strat4,5
Spanish,B,Google,Strat4,4
Spanish,B,Google,Strat4,4
Spanish,B,Google,Strat4,5
Spanish,B,Google,Strat4,4
Spanish,B,Google,Strat4,4
Spanish,B,Google,Strat4,3
Spanish,B,Google,Strat4,1
Spanish,B,Google,Strat4,5
Spanish,B,Google,Strat4,2
Spanish,B,Google,Strat4,2
Spanish,B,Google,Strat4,1
Spanish,B,Google,Strat4,4
Spanish,B,Google,Strat4,5
Spanish,B,Google,Strat4,1
Spanish,B,Google,Strat4,3
Spanish,B,Google,Strat4,2
Spanish,B,Google,Strat4,4
Spanish,B,Google,Strat4,5
Spanish,B,Google,Strat4,4
Spanish,B,Google,Strat4,3
Spanish,B,Google,Strat4,3
Spanish,B,Google,Strat4,3
Spanish,B,Google,Strat4,5
Spanish,B,Google,Strat4,4
Spanish,B,Siri,Strat5,4
Spanish,B,Siri,Strat5,5
Spanish,B,Siri,Strat5,5
Spanish,B,Siri,Strat5,5
Spanish,B,Siri,Strat5,5
Spanish,B,Siri,Strat5,5
Spanish,B,Siri,Strat5,5
Spanish,B,Siri,Strat5,5
Spanish,B,Siri,Strat5,5
Spanish,B,Siri,Strat5,4
Spanish,B,Siri,Strat5,5
Spanish,B,Siri,Strat5,5
Spanish,B,Siri,Strat5,5
Spanish,B,Siri,Strat5,5
Spanish,B,Siri,Strat5,5
Spanish,B,Siri,Strat5,5
Spanish,B,Siri,Strat5,5
Spanish,B,Siri,Strat5,5
Spanish,B,Siri,Strat5,5
Spanish,B,Siri,Strat5,5
Spanish,B,Siri,Strat5,5
Spanish,B,Siri,Strat5,5
Spanish,B,Siri,Strat5,5
Spanish,B,Siri,Strat5,5
Spanish,B,Siri,Strat5,5
Spanish,B,Siri,Strat5,5
Spanish,B,Siri,Strat5,5
Spanish,B,Siri,Strat5,5
Spanish,B,Siri,Strat5,5
Spanish,B,Siri,Strat5,2
Spanish,B,Siri,Strat5,5
Spanish,B,Siri,Strat5,5
Spanish,B,Siri,Strat5,5
Spanish,B,Siri,Strat5,5
Spanish,B,Siri,Strat5,5
Spanish,B,Siri,Strat5,5
Spanish,B,Siri,Strat5,5
Spanish,B,Siri,Strat5,4
Spanish,B,Siri,Strat5,5
Spanish,B,Siri,Strat5,5
Spanish,B,Siri,Strat5,3
Spanish,B,Siri,Strat5,5
Spanish,B,Siri,Strat5,5
Spanish,B,Siri,Strat5,5
Spanish,B,Siri,Strat5,5
Spanish,B,Siri,Strat5,5
Spanish,B,Siri,Strat5,5
Spanish,B,Siri,Strat5,4
Spanish,B,Siri,Strat5,5
Spanish,B,Siri,Strat5,5
Spanish,B,Google,Strat5,5
Spanish,B,Google,Strat5,4
Spanish,B,Google,Strat5,5
Spanish,B,Google,Strat5,5
Spanish,B,Google,Strat5,5
Spanish,B,Google,Strat5,3
Spanish,B,Google,Strat5,5
Spanish,B,Google,Strat5,5
Spanish,B,Google,Strat5,4
Spanish,B,Google,Strat5,4
Spanish,B,Google,Strat5,5
Spanish,B,Google,Strat5,5
Spanish,B,Google,Strat5,5
Spanish,B,Google,Strat5,4
Spanish,B,Google,Strat5,5
Spanish,B,Google,Strat5,5
Spanish,B,Google,Strat5,5
Spanish,B,Google,Strat5,5
Spanish,B,Google,Strat5,5
Spanish,B,Google,Strat5,5
Spanish,B,Google,Strat5,5
Spanish,B,Google,Strat5,5
Spanish,B,Google,Strat5,5
Spanish,B,Google,Strat5,5
Spanish,B,Google,Strat5,5
Spanish,B,Google,Strat5,5
Spanish,B,Google,Strat5,4
Spanish,B,Google,Strat5,4
Spanish,B,Google,Strat5,5
Spanish,B,Google,Strat5,4
Spanish,B,Google,Strat5,5
Spanish,B,Google,Strat5,5
Spanish,B,Google,Strat5,5
Spanish,B,Google,Strat5,5
Spanish,B,Google,Strat5,5
Spanish,B,Google,Strat5,5
Spanish,B,Google,Strat5,5
Spanish,B,Google,Strat5,4
Spanish,B,Google,Strat5,5
Spanish,B,Google,Strat5,4
Spanish,B,Google,Strat5,5
Spanish,B,Google,Strat5,4
Spanish,B,Google,Strat5,5
Spanish,B,Google,Strat5,3
Spanish,B,Google,Strat5,5
Spanish,B,Google,Strat5,5
Spanish,B,Google,Strat5,5
Spanish,B,Google,Strat5,5
Spanish,B,Google,Strat5,5
Spanish,B,Google,Strat5,5
Spanish,B,Siri,Strat6,4
